datetime,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10
2020-10-22,0.10354337208264836,0.30670275047288864,0.52598027201386,0.7969047645136953,0.9003354051103757,0.9306127000673542,0.9668220430620297,0.9328268535876106,0.7779716960402312,0.6263848074615536
2020-10-23,0.10380909239303075,0.30784582167189445,0.5274953164183743,0.7979969753853705,0.8995642757800346,0.9307763396633749,0.9658450166258405,0.9359587154914122,0.7789337463961027,0.6274322168173505
2020-10-26,0.10274128062062746,0.30673493323544826,0.5275654826316583,0.7996344534089944,0.899756400419253,0.9327793456354542,0.9689236461917852,0.938566359974395,0.7787724037123138,0.6313253931241469
2020-10-27,0.10322693684103974,0.30839170090177975,0.5278709740793657,0.7979667909889712,0.9016631297805708,0.9343989037231345,0.969968949031479,0.9380955806092104,0.7767251397097229,0.6313489842686165
2020-10-28,0.10325392931475459,0.30697304707074713,0.5254360314044004,0.7972380891319492,0.9004029478358861,0.933706290211478,0.9673045361598693,0.9341635543667087,0.7745136170986961,0.6290249197492275
2020-10-29,0.10071083315998243,0.29925702417451394,0.5131688100700265,0.7774669302264889,0.8758142726235976,0.9048588890248177,0.9414395540815191,0.90912468362555,0.7530941245048354,0.6125749996100706
2020-10-30,0.10235459805656973,0.3028872380808543,0.5171267039907373,0.7785519379209711,0.8754403593502147,0.898423460749632,0.9374429848792968,0.9140300530287807,0.7473138449666537,0.6075697357694331
2020-11-02,0.10260007617925611,0.305018722783936,0.5241978316265818,0.7948351075413296,0.8943911778693129,0.9213854154045075,0.9633098575062609,0.9372623551127902,0.7638987482854058,0.6221605283665668
2020-11-03,0.10256915723771512,0.30549304669259036,0.5247349117358937,0.794151542314905,0.8926232672793799,0.9161360618875675,0.9596046154331639,0.929745535907857,0.760783544402623,0.6186484340192193
2020-11-04,0.10395608169483592,0.30941565827792966,0.5325480556078297,0.8067869838584997,0.9080974455691663,0.93241701311466,0.9732812927212631,0.9481487522383298,0.7729566091863488,0.6298728964382808
2020-11-05,0.10369769594055987,0.3025301583997955,0.5323974973399311,0.7957391126261839,0.9002648444932854,0.9232450366125474,0.9616653964574187,0.9423992735806667,0.764179773789485,0.6182229401427477
2020-11-06,0.10520882940181514,0.3082423740445469,0.5401792205665564,0.8109043879751704,0.9207933514158543,0.943398008316609,0.9818647381692389,0.9628076815585674,0.7829394953194481,0.6333318568824825
2020-11-09,0.10426778669960163,0.3041927093753577,0.5372697340186845,0.8048278484353225,0.9074748035304505,0.9375442125434645,0.9721417371570114,0.952915062681946,0.7743756846431957,0.6254479046620924
2020-11-10,0.10352040953373765,0.2984984047283009,0.5346999587007335,0.7950709369501339,0.8948643367305754,0.9291247905751725,0.9573726805022797,0.9369676937712847,0.7583603464917347,0.6124791561534942
2020-11-11,0.10371997902453457,0.29921189907498114,0.5341643941540879,0.796150477739883,0.8975367679587872,0.9294891628013274,0.9555982281408197,0.9355435220544537,0.7587495654878664,0.6121234544063713
2020-11-12,0.10332848020752036,0.29811940272530146,0.5326892504764073,0.7969034773286797,0.8968452672044913,0.9306375958702183,0.9567266495312118,0.9378783992964238,0.7590283158377656,0.6133009124652159
2020-11-13,0.10498754561796977,0.30298208950068517,0.5391594789871982,0.8068085365185287,0.9019489322053614,0.9379295684322878,0.9620172356771195,0.9452760062002483,0.7560595179243488,0.615894632166951
2020-11-16,0.10443038933651119,0.3013866204692851,0.5369734489508288,0.8021768095988816,0.8947192146357655,0.9330947285428277,0.9542970756554352,0.9360497603267931,0.7484819180770654,0.6083164731616514
2020-11-17,0.10473050613899017,0.30229064902482616,0.5386481246891085,0.8033951613666113,0.8975395030233383,0.934148470782763,0.9590465368617295,0.9378140581167156,0.7540823727498558,0.6093325301559857
2020-11-18,0.10430968797320062,0.3006370442629835,0.5382373629691811,0.8023347593904455,0.8992884280884103,0.9385357591672163,0.9676475765663042,0.9450596835676772,0.7618747280177295,0.6143198867151578
2020-11-19,0.10448445580540884,0.3018582556712832,0.5406895409189996,0.8086607678008595,0.907399105162343,0.941447520947012,0.9698607025784454,0.948419340346104,0.7674550995124303,0.6169638566385856
2020-11-20,0.10462005432680663,0.3023210194258793,0.5413405674884281,0.8149709256299497,0.910604776395201,0.9496524597203619,0.9713347713913807,0.9473408378057082,0.7671992038752758,0.6166308873787165
2020-11-23,0.10461895520798006,0.30185616163610574,0.5408930382426058,0.8139392316656403,0.9077613585570063,0.9473815222925733,0.9683137818936215,0.9476229934694091,0.767759932550549,0.6152064503110235
2020-11-24,0.10324867190132006,0.2976684507344957,0.5339284916203766,0.80306788180845,0.8932105588293275,0.9352400097664414,0.9548662848394548,0.9358527001107247,0.7560996142847017,0.6052589953288201
2020-11-25,0.10264203583027129,0.29714213137846446,0.5323089763049347,0.8001543866528357,0.8900310200526352,0.9302499986322391,0.9495390914040689,0.9303426551396641,0.751143170308522,0.6021192934668739
